"","...1","species","canonicalName","countries_present","link.to.obs","tpl_input","TPL_Plant_Name_Index","standardized_name","hybrid","family_tpl","name_status","list_id","region_id","status"
"712",590,"Acacia laricina Meisn.","Acacia laricina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",591,"Acacia lasiocalyx C.R.P.Andrews","Acacia lasiocalyx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",592,"Acacia lasiocarpa Benth.","Acacia lasiocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",593,"Acacia lateriticola Maslin","Acacia lateriticola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",594,"Acacia latescens Benth.","Acacia latescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",595,"Acacia latifolia Benth.","Acacia latifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",596,"Acacia latior (R.S.Cowan & Maslin) Maslin & Buscumb","Acacia latior",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",597,"Acacia latipes Benth.","Acacia latipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",598,"Acacia latisepala Pedley","Acacia latisepala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",599,"Acacia latzii Maslin","Acacia latzii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",600,"Acacia lauta Pedley","Acacia lauta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",601,"Acacia lazaridis Pedley","Acacia lazaridis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",602,"Acacia leeuweniana Maslin","Acacia leeuweniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",603,"Acacia legnota Pedley","Acacia legnota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",604,"Acacia leichhardtii Benth.","Acacia leichhardtii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",605,"Acacia leiocalyx (Domin) Pedley","Acacia leiocalyx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",606,"Acacia leioderma Maslin","Acacia leioderma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",607,"Acacia leiophylla Benth.","Acacia leiophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",608,"Acacia lentiginea Maiden & Blakely","Acacia lentiginea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",609,"Acacia leprosa Sieber ex DC.","Acacia leprosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",610,"Acacia leptalea Maslin","Acacia leptalea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",611,"Acacia leptocarpa A.Cunn. ex Benth.","Acacia leptocarpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",612,"Acacia leptoclada A.Cunn. ex Benth.","Acacia leptoclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",613,"Acacia leptoloba Pedley","Acacia leptoloba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",614,"Acacia leptoneura Benth.","Acacia leptoneura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",615,"Acacia leptopetala Benth.","Acacia leptopetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",616,"Acacia leptophleba F.Muell. ex Benth.","Acacia leptophleba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",617,"Acacia leptospermoides Benth.","Acacia leptospermoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",618,"Acacia leptostachya Benth.","Acacia leptostachya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",619,"Acacia leucoclada Tindale","Acacia leucoclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",620,"Acacia leucolobia Sweet","Acacia leucolobia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",621,"Acacia levata R.S.Cowan & Maslin","Acacia levata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",622,"Acacia ligulata A.Cunn. ex Benth.","Acacia ligulata",NA,NA,"Acacia ligulata",1,"Acacia ligulata",0,"Leguminosae","accepted",314,314,"naturalized"
"745",623,"Acacia ligustrina Meisn.","Acacia ligustrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",624,"Acacia limbata F.Muell.","Acacia limbata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",625,"Acacia linarioides Benth.","Acacia linarioides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",626,"Acacia linearifolia A.Cunn. ex Maiden & Blakely","Acacia linearifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",627,"Acacia lineata A.Cunn. ex G.Don","Acacia lineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",628,"Acacia lineolata Benth.","Acacia lineolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",629,"Acacia linifolia (Vent.) Willd.","Acacia linifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",630,"Acacia lirellata Maslin & A.R.Chapm.","Acacia lirellata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",631,"Acacia littorea Maslin","Acacia littorea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",632,"Acacia lobulata R.S.Cowan & Maslin","Acacia lobulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",633,"Acacia loderi Maiden","Acacia loderi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1791,158,"naturalized"
"757",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1799,167,"naturalized"
"758",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1802,170,"naturalized"
"759",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1807,175,"naturalized"
"760",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1808,176,"naturalized"
"761",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",328,328,"naturalized"
"762",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1409,328,"naturalized"
"763",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",340,340,"naturalized"
"764",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",411,411,"naturalized"
"765",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",525,525,"naturalized"
"766",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1249,537,"naturalized"
"767",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",538,538,"naturalized"
"768",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1410,538,"naturalized"
"769",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",664,664,"alien"
"770",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",668,668,"naturalized"
"771",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",892,740,"naturalized"
"772",634,"Acacia longifolia (Andrews) Willd.","Acacia longifolia",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=63379&view=&without_taxon_id=632790&page=","Acacia longifolia",1,"Acacia longifolia",0,"Leguminosae","accepted",1237,984,"naturalized"
"773",635,"Acacia longipedunculata Pedley","Acacia longipedunculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",636,"Acacia longiphyllodinea Maiden","Acacia longiphyllodinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",637,"Acacia longispicata Benth.","Acacia longispicata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",638,"Acacia longispinea Morrison","Acacia longispinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",639,"Acacia longissima H.L.Wendl.","Acacia longissima",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=369480&view=&without_taxon_id=632790&page=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",640,"Acacia loroloba Tindale","Acacia loroloba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",641,"Acacia loxophylla Benth.","Acacia loxophylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",642,"Acacia lucasii Blakely","Acacia lucasii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",643,"Acacia lullfitziorum Maslin","Acacia lullfitziorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",644,"Acacia lumholtzii Pedley","Acacia lumholtzii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",645,"Acacia lunata Lodd., G.Lodd. & W.Lodd.","Acacia lunata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",646,"Acacia luteola Maslin","Acacia luteola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",647,"Acacia lycopodiifolia A.Cunn. ex Hook.","Acacia lycopodiifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",648,"Acacia lysiphloia F.Muell.","Acacia lysiphloia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",649,"Acacia mabellae Maiden","Acacia mabellae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",650,"Acacia macdonnellensis Maconochie","Acacia macdonnellensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",651,"Acacia mackenziei Maslin & R.L.Barrett","Acacia mackenziei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",652,"Acacia mackeyana Ewart & Jean White","Acacia mackeyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",653,"Acacia macnuttiana Maiden & Blakely","Acacia macnuttiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",654,"Acacia maconochieana Pedley","Acacia maconochieana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",655,"Acacia macradenia Benth.","Acacia macradenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",656,"Acacia macraneura Maslin & J.E.Reid","Acacia macraneura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",657,"Acacia maidenii F.Muell.","Acacia maidenii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=371837&view=&without_taxon_id=632790&page=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",658,"Acacia maitlandii F.Muell.","Acacia maitlandii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",659,"Acacia malloclada Maiden & Blakely","Acacia malloclada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",149,149,"naturalized"
"799",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1787,154,"naturalized"
"800",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1788,155,"naturalized"
"801",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1789,156,"naturalized"
"802",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1792,159,"naturalized"
"803",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1794,162,"naturalized"
"804",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1800,168,"naturalized"
"805",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1801,169,"naturalized"
"806",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1803,171,"naturalized"
"807",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1806,174,"naturalized"
"808",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1808,176,"naturalized"
"809",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1854,292,"naturalized"
"810",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1855,293,"naturalized"
"811",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1856,294,"naturalized"
"812",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1862,300,"naturalized"
"813",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1864,302,"naturalized"
"814",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",306,306,"naturalized"
"815",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",320,320,"naturalized"
"816",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1231,343,"naturalized"
"817",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",1851,350,"naturalized"
"818",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",531,531,"naturalized"
"819",660,"Acacia mangium Willd.","Acacia mangium",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=199319&view=&without_taxon_id=632790&page=","Acacia mangium",1,"Acacia mangium",0,"Leguminosae","accepted",533,533,"naturalized"
"820",661,"Acacia manipularis R.S.Cowan & Maslin","Acacia manipularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",662,"Acacia maranoensis Pedley","Acacia maranoensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",663,"Acacia mariae Pedley","Acacia mariae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",664,"Acacia marramamba Maslin","Acacia marramamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",665,"Acacia masliniana R.S.Cowan","Acacia masliniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",666,"Acacia matthewii Tindale & S.J.Davies","Acacia matthewii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",667,"Acacia maxwellii Maiden & Blakely","Acacia maxwellii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1799,167,"naturalized"
"828",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1802,170,"naturalized"
"829",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1807,175,"naturalized"
"830",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1808,176,"naturalized"
"831",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1810,178,"naturalized"
"832",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",263,263,"naturalized"
"833",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",265,265,"naturalized"
"834",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",271,271,"naturalized"
"835",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",272,272,"naturalized"
"836",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",275,275,"naturalized"
"837",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",277,277,"naturalized"
"838",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",328,328,"naturalized"
"839",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",498,498,"alien"
"840",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",501,501,"alien"
"841",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",505,505,"alien"
"842",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",525,525,"naturalized"
"843",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",531,531,"naturalized"
"844",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1249,537,"naturalized"
"845",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",538,538,"naturalized"
"846",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",1410,538,"naturalized"
"847",668,"Acacia mearnsii De Wild.","Acacia mearnsii",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=75250&view=&without_taxon_id=632790&page=","Acacia mearnsii",1,"Acacia mearnsii",0,"Leguminosae","accepted",668,668,"naturalized"
